,WMR_ID,ID,patchID,type,rds_x,rds_y,area,musselcover,station.id,repl,longitude,latitude,Cockle_1j_FW,Cockle_1j_WW,Cockle_1j_dens,Cockle_2j_FW,Cockle_2j_WW,Cockle_2j_dens,Cockle_mj_FW,Cockle_mj_WW,Cockle_mj_dens,Macoma_WW,Macoma_dens,Beds,Area,heightm,Year
151,116,116,56,Mudflat,136803.8139,575127.5818,1564800,0,17255,1,5.11667,53.1625,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-57,2017
152,117,117,57,Mudflat,136971.2718,575578.7863,1377600,0,17256,1,5.11667,53.16667,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-38,2017
153,118,118,58,Mudflat,137148.3523,576042.4863,1092400,0,17257,1,5.11667,53.17083,NA,NA,0,NA,NA,0,28.12418372,5.252972536,10,NA,0,No,Vlieland,-24,2017
154,119,119,59,Mudflat,137276.6241,576506.3861,940800,0,17258,1,5.11667,53.175,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-23,2017
155,120,120,61,Mudflat,137348.4293,576972.6178,916800,0,17259,1,5.11667,53.17917,NA,NA,0,NA,NA,0,21.86574543,4.08403534,2.4,NA,0,No,Vlieland,-53,2017
156,121,121,62,Mudflat,137352.4806,577442.9457,1032000,0,17260,1,5.11667,53.18333,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-82,2017
157,122,122,63,Mudflat,137362.1964,577911.82,1222000,0,17261,1,5.11667,53.1875,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-93,2017
158,123,123,64,Mudflat,137331.278,578376.663,1464800,0,17262,1,5.11667,53.19167,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-86,2017
159,124,124,65,Mudflat,137146.9195,578835.909,1714000,0,17263,1,5.11667,53.19583,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-83,2017
160,125,125,66,Mudflat,137066.1669,579293.1856,1840800,0,17264,1,5.11667,53.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-79,2017
161,126,126,67,Mudflat,137103.1885,579758.6532,1859200,0,17265,1,5.11667,53.20417,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-71,2017
162,127,127,68,Mudflat,137107.754,580223.7524,1909200,0,17266,1,5.11667,53.20833,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-54,2017
163,128,128,69,Mudflat,137085.5837,580689.0056,1987200,0,17267,1,5.11667,53.2125,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-64,2017
164,129,129,70,Mudflat,137011.4432,581152.2072,2073200,0,17268,1,5.11667,53.21667,NA,NA,0,NA,NA,0,NA,NA,0,0.451817407,2.4,No,Vlieland,-92,2017
165,130,130,72,Mudflat,137025.7172,581613.6236,2172400,0,17269,1,5.11667,53.22083,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-227,2017
166,131,131,73,Mudflat,137102.5831,582077.6492,2239200,0,17270,1,5.11667,53.225,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-50,2017
167,132,132,74,Mudflat,137181.0589,582541.4902,2300400,0,17271,1,5.11667,53.22917,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-74,2017
168,133,133,75,Mudflat,137255.3414,583004.8242,2366400,0,17272,1,5.11667,53.23333,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-87,2017
169,134,134,76,Mudflat,137293.7005,583465.0784,2371600,0,17273,1,5.11667,53.2375,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-72,2017
170,135,135,77,Mudflat,136948.3662,583925.7822,2071200,0,17274,1,5.11667,53.24167,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-59,2017
171,136,136,78,Mudflat,136646.5835,584390.7751,1796000,0,17275,1,5.11667,53.24583,NA,NA,0,NA,NA,0,28.0015492,5.230067133,4.8,NA,0,No,Vlieland,-56,2017
172,137,137,79,Mudflat,136550.969,584848.4377,1469600,0,17276,1,5.11667,53.25,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-105,2017
173,138,138,80,Mudflat,136766.7067,585311.7046,966800,0,17277,1,5.11667,53.25417,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-103,2017
174,139,139,81,Mudflat,136944.1947,585777.6056,653200,0,17278,1,5.11667,53.25833,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-67,2017
175,140,140,83,Mudflat,137088.2966,586245.2243,526000,0,17279,1,5.11667,53.2625,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-71,2017
176,141,141,84,Mudflat,137248.0122,586717.2783,523200,0,17280,1,5.11667,53.26667,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-74,2017
177,142,142,85,Mudflat,137307.389,587189.1226,756800,0,17281,1,5.11667,53.27083,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-51,2017
178,143,143,86,Mudflat,138443.4729,588107.8193,2120400,0,17282,1,5.11667,53.275,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-62,2017
179,144,144,87,Mudflat,123651.6487,574605.7134,630800,0,29613,1,4.91667,53.15417,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-120,2017
180,145,145,88,Mudflat,125213.4484,570524.3137,3185200,0,29615,1,4.93333,53.125,NA,NA,0,8.092434431,1.529470107,53.5,12.07656276,2.255633555,181.9,0.144484747,10.7,No,Vlieland,-15,2017
181,146,146,89,Mudflat,124740.3869,571590.6762,1147600,0,29616,1,4.93333,53.12917,2.447089362,0.535640671,64.2,5.112670793,0.96629478,10.7,NA,NA,0,NA,0,No,Vlieland,15,2017
182,147,147,90,Mudflat,130657.3137,570184.5171,3408400,0,29620,1,5.03333,53.1125,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-131,2017
183,148,148,91,Mudflat,135486.4453,586007.8019,2547600,0,29624,1,5.10417,53.26458,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-82,2017
184,149,149,92,Mudflat,121360.5668,576192.2974,2660400,0,31712,1,4.88333,53.1625,NA,NA,0,10.0581303,1.900986627,10.7,NA,NA,0,0.090966934,10.7,No,Vlieland,-7,2017
185,150,150,94,Mudflat,124659.2543,577696.3013,1072800,0,31725,1,4.93333,53.1875,NA,NA,0,NA,NA,0,13.4862822,2.51893782,10.7,NA,0,No,Vlieland,59,2017
186,151,151,95,Mudflat,125052.068,579458.9571,3152800,0,31726,1,4.93333,53.19167,NA,NA,0,NA,NA,0,NA,NA,0,0.144484747,10.7,No,Vlieland,45,2017
187,152,152,96,Mudflat,125584.6139,577019.571,606000,0,31729,1,4.95,53.17917,NA,NA,0,NA,NA,0,13.40489946,2.503737333,85.6,0.119275598,10.7,No,Vlieland,38,2017
188,153,153,97,Mudflat,125546.3417,577471.2261,398000,0,31730,1,4.95,53.18333,NA,NA,0,NA,NA,0,NA,NA,0,0.034167887,10.7,No,Vlieland,5,2017
189,158,158,98,Mudflat,129359.1161,585524.9882,1701600,0,31744,1,5,53.25833,NA,NA,0,2.329251847,0.440228599,60,9.756466328,1.8222911,100,0.019781558,70,No,Vlieland,-12,2017
190,159,159,99,Mudflat,136390.0814,570094.4513,7760400,0,33459,1,5.11667,53.125,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-301,2017
191,160,160,101,Mudflat,122810.9467,569382.6536,878800,0,33505,1,4.9125,53.11042,NA,NA,0,NA,NA,0,21.31915371,3.981944154,224.7,0.155055352,42.8,No,Vlieland,-82,2017
192,161,161,102,Mudflat,125873.724,578738.4471,1617600,0,33506,1,4.95,53.1875,NA,NA,0,NA,NA,0,24.96591526,4.663078173,71.4,NA,0,No,Vlieland,-90,2017
193,162,162,103,Mudflat,129971.1026,581940.8192,5195200,0,33512,1,5.00833,53.225,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-65,2017
194,164,164,104,Mudflat,132939.7893,586709.7026,322800,0,33518,1,5.05417,53.26875,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-97,2017
195,165,165,105,Mudflat,133320.5896,587459.399,698800,0,33519,1,5.05833,53.27083,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-98,2017
196,166,166,106,Mudflat,135083.7428,588464.7906,4031200,0,33520,1,5.09583,53.27708,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-106,2017
197,167,167,107,Mudflat,126538.5793,577101.0897,580000,0,35448,1,4.95833,53.18333,NA,NA,0,NA,NA,0,NA,NA,0,0.324777964,16.6,No,Vlieland,-38,2017
198,169,169,108,Mudflat,131036.2967,586814.1159,1628800,0,35450,1,5.025,53.27083,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-113,2017
199,171,171,110,Mudflat,136316.3259,586923.3227,500800,0,37017,1,5.10833,53.26667,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-92,2017
200,172,172,111,Mudflat,121981.6516,575057.3112,794400,0,40147,1,4.89167,53.15833,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-14,2017
201,173,173,112,Mudflat,122335.8084,574561.8922,668000,0,40148,1,4.89583,53.15625,4.73528411,1.036501077,21.4,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-26,2017
202,174,174,113,Mudflat,130235.7995,574163.6301,6353600,0,40150,1,5.01667,53.15417,0.691363374,0.151331761,2.4,NA,NA,0,29.33931245,5.479931582,4.8,NA,0,No,Vlieland,-85,2017
203,177,177,114,Mudflat,135572.776,576352.0301,1887600,0,40157,1,5.1,53.17917,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-75,2017
204,178,178,115,Mudflat,126941.9579,577959.2772,1178800,0,40772,1,4.9625,53.18542,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-51,2017
205,179,179,116,Mudflat,126093.4104,577760.7514,138400,0,40773,1,4.95417,53.18542,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-62,2017
206,180,180,118,Mudflat,134896.6833,577474.3662,3853200,0,40774,1,5.09583,53.18125,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-67,2017
207,181,181,119,Mudflat,130740.5332,579522.5372,4163600,0,40775,1,5.0375,53.20208,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-65,2017
208,182,182,120,Mudflat,134178.2612,579759.8372,4177600,0,40776,1,5.0625,53.20208,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-57,2017
209,183,183,121,Mudflat,136558.1748,587734.7558,311200,0,40779,1,5.1125,53.27708,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-57,2017
210,184,184,122,Mudflat,134191.5511,586693.3879,3445200,0,40780,1,5.07083,53.26875,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-160,2017
211,185,185,123,Mudflat,138643.9857,573164.2268,4578400,0,42996,1,5.1375,53.14792,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-132,2017
212,187,187,124,Mudflat,134225.671,574131.6196,5329600,0,43013,1,5.06667,53.15417,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-101,2017
213,189,189,125,Mudflat,129944.5197,584326.0579,2486000,0,44438,1,5.01667,53.24583,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-104,2017
214,190,190,127,Mudflat,131574.1562,578854.4166,860400,0,44751,1,5.04167,53.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-102,2017
215,191,191,128,Mudflat,139614.035,576701.8011,6267200,0,45624,1,5.15833,53.17498,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-40,2017
216,192,192,129,Mudflat,139633.4869,586572.7814,13118800,0,45625,1,5.1375,53.26042,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-140,2017
217,194,194,130,Mudflat,131028.4945,584390.1753,2556000,0,45627,1,5.025,53.24575,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-75,2017
218,195,195,131,Mudflat,139579.9703,574213.786,2692000,0,45628,1,5.16252,53.15625,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-50,2017
219,196,196,132,Mudflat,140413.1983,575047.4965,1738400,0,45629,1,5.16665,53.15833,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-138,2017
220,197,197,133,Mudflat,133342.4848,578846.596,792000,0,45639,1,5.05833,53.2,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-100,2017
221,198,198,134,Mudflat,129188.4263,576981.1433,3838000,0,45640,1,4.9875,53.17708,NA,NA,0,NA,NA,0,NA,NA,0,0.242219577,38.1,No,Vlieland,-36,2017
222,199,199,135,Mudflat,128929.3528,575463.7411,1804800,0,45641,1,4.9875,53.16458,NA,NA,0,NA,NA,0,NA,NA,0,0.276844578,7.2,No,Vlieland,-30,2017
223,200,200,138,Mudflat,122816.9487,574345.1711,841600,0,45642,1,4.90833,53.15417,NA,NA,0,NA,NA,0,NA,NA,0,0.472625426,10.7,No,Vlieland,-20,2017
224,201,201,139,Mudflat,123039.8177,573821.3244,329200,0,45643,1,4.9125,53.15208,NA,NA,0,NA,NA,0,NA,NA,0,0.119411792,32.1,No,Vlieland,5,2017
225,202,202,140,Mudflat,124575.3613,574145.3079,2020400,0,45644,1,4.92083,53.15208,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-23,2017
226,203,203,141,Mudflat,125599.1919,572700.7851,4529200,0,45645,1,4.94167,53.1375,NA,NA,0,NA,NA,0,12.82745957,2.395884393,74.9,NA,0,No,Vlieland,-19,2017
227,205,205,142,Mudflat,136120.0694,588316.4984,634000,0,45667,1,5.10833,53.27917,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-50,2017
228,206,206,143,Mudflat,137140.2865,589557.8963,2205600,0,45668,1,5.1125,53.28125,NA,NA,0,NA,NA,0,NA,NA,0,NA,0,No,Vlieland,-7,2017
229,NA,NA,229,Grassland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
